,route_or_line,date,gated_entries,temp,precip,preciptype,snow,traincnt
287,Blue Line,2022-10-15,29927.3,59.9,0.0,,0.0,4.760869565217392
288,Blue Line,2022-10-16,22853.4,57.8,0.0,,0.0,4.209302325581396
289,Blue Line,2022-10-17,32685.5,55.7,0.253,rain,0.0,5.74468085106383
290,Blue Line,2022-10-18,35469.3,61.0,0.189,rain,0.0,5.304347826086956
291,Blue Line,2022-10-19,36037.7,50.7,0.0,,0.0,5.808510638297872
292,Blue Line,2022-10-20,37046.5,49.9,0.0,,0.0,5.446808510638298
293,Blue Line,2022-10-21,36342.7,53.1,0.0,,0.0,5.866666666666666
294,Blue Line,2022-10-22,29639.7,56.7,0.0,,0.0,4.74468085106383
295,Blue Line,2022-10-23,20639.2,54.2,0.078,rain,0.0,4.159090909090909
296,Blue Line,2022-10-24,32361.1,56.1,0.101,rain,0.0,5.3478260869565215
297,Blue Line,2022-10-25,35447.0,59.1,0.056,rain,0.0,5.695652173913044
298,Blue Line,2022-10-26,34427.5,60.5,0.355,rain,0.0,5.553191489361702
299,Blue Line,2022-10-27,37176.0,61.4,0.0,,0.0,5.48936170212766
300,Blue Line,2022-10-28,36042.2,46.8,0.0,,0.0,5.533333333333333
301,Blue Line,2022-10-29,28113.8,47.8,0.0,,0.0,4.782608695652174
302,Blue Line,2022-10-30,22231.3,50.2,0.0,,0.0,4.159090909090909
303,Blue Line,2022-10-31,33639.6,56.4,0.0,,0.0,5.291666666666667
304,Blue Line,2022-11-01,34330.9,60.9,0.04,rain,0.0,5.354166666666667
305,Blue Line,2022-11-02,34874.8,59.0,0.0,,0.0,5.282608695652174
306,Blue Line,2022-11-03,36733.7,54.0,0.0,,0.0,5.782608695652174
307,Blue Line,2022-11-04,36341.6,59.9,0.0,,0.0,5.333333333333333
308,Blue Line,2022-11-05,30624.1,65.6,0.0,,0.0,4.711111111111111
309,Blue Line,2022-11-06,22833.8,69.6,0.0,,0.0,3.8958333333333335
310,Blue Line,2022-11-07,33428.9,67.9,0.001,rain,0.0,5.288888888888889
311,Blue Line,2022-11-08,33955.6,49.4,0.0,,0.0,5.565217391304348
312,Blue Line,2022-11-09,34887.0,43.0,0.0,,0.0,5.521739130434782
313,Blue Line,2022-11-10,34980.3,55.6,0.0,,0.0,5.282608695652174
314,Blue Line,2022-11-11,30765.2,62.6,0.324,rain,0.0,5.446808510638298
315,Blue Line,2022-11-12,28055.3,67.5,0.136,rain,0.0,4.739130434782608
316,Blue Line,2022-11-13,18557.7,50.9,0.114,rain,0.0,4.130434782608695
317,Blue Line,2022-11-14,31611.7,39.9,0.0,,0.0,5.555555555555555
318,Blue Line,2022-11-15,32771.4,38.0,0.001,rain,0.0,5.130434782608695
319,Blue Line,2022-11-16,30939.2,46.6,0.765,rain,0.0,5.083333333333333
320,Blue Line,2022-11-17,33365.2,41.0,0.0,,0.0,5.375
321,Blue Line,2022-11-18,33508.9,38.5,0.0,,0.0,5.145833333333333
322,Blue Line,2022-11-19,25826.7,36.9,0.0,,0.0,4.708333333333333
323,Blue Line,2022-11-20,17953.0,33.7,0.0,,0.0,4.145833333333333
324,Blue Line,2022-11-21,30299.0,32.7,0.0,,0.0,5.354166666666667
325,Blue Line,2022-11-22,32296.5,41.4,0.0,,0.0,5.361702127659575
326,Blue Line,2022-11-23,30301.1,44.0,0.0,,0.0,5.458333333333333
327,Blue Line,2022-11-24,10982.6,39.1,0.0,,0.0,4.170212765957447
328,Blue Line,2022-11-25,24284.7,47.0,0.012,rain,0.0,5.354166666666667
329,Blue Line,2022-11-26,23810.0,45.6,0.0,,0.0,4.680851063829787
330,Blue Line,2022-11-27,18843.7,49.3,0.563,rain,0.0,4.130434782608695
331,Blue Line,2022-11-28,32323.6,49.8,0.077,rain,0.0,5.3125
332,Blue Line,2022-11-29,33181.4,38.5,0.0,,0.0,5.25
333,Blue Line,2022-11-30,32436.2,49.0,0.668,rain,0.0,5.583333333333333
334,Blue Line,2022-12-01,33891.0,39.9,0.0,,0.0,5.479166666666667
335,Blue Line,2022-12-02,32988.8,39.3,0.0,,0.0,5.5777777777777775
336,Blue Line,2022-12-03,22473.8,50.3,0.163,rain,0.0,4.739130434782608
337,Blue Line,2022-12-04,18913.899999999998,39.7,0.0,,0.0,3.4782608695652173
338,Blue Line,2022-12-05,31260.7,39.3,0.0,,0.0,5.533333333333333
339,Blue Line,2022-12-06,32215.7,47.5,0.093,rain,0.0,5.541666666666667
340,Blue Line,2022-12-07,32045.0,53.5,0.838,rain,0.0,5.127659574468085
341,Blue Line,2022-12-08,34695.7,48.6,0.0,,0.0,5.108695652173913
342,Blue Line,2022-12-09,31920.5,39.0,0.0,,0.0,5.111111111111111
343,Blue Line,2022-12-10,23672.4,32.7,0.0,,0.0,4.695652173913044
344,Blue Line,2022-12-11,17622.1,28.6,0.038,snow,0.0,4.130434782608695
345,Blue Line,2022-12-12,29187.5,28.4,0.0,snow,0.2,5.355555555555555
346,Blue Line,2022-12-13,31773.399999999998,33.3,0.0,,0.0,5.340425531914893
347,Blue Line,2022-12-14,31386.5,31.2,0.0,,0.0,5.297872340425532
348,Blue Line,2022-12-15,32378.0,39.3,0.02,rain,0.0,5.217391304347826
349,Blue Line,2022-12-16,26684.8,43.3,1.146,rain,0.0,5.311111111111111
350,Blue Line,2022-12-17,24506.0,39.0,0.178,"rain,snow",0.0,4.659090909090909
351,Blue Line,2022-12-18,19186.3,36.4,0.0,,0.0,4.173913043478261
352,Blue Line,2022-12-19,29109.3,35.2,0.0,,0.0,6.446808510638298
353,Blue Line,2022-12-20,30895.0,34.0,0.0,,0.0,6.4
354,Blue Line,2022-12-21,29569.7,32.3,0.0,,0.0,6.391304347826087
355,Blue Line,2022-12-22,28892.7,37.5,0.109,rain,0.0,6.4222222222222225
356,Blue Line,2022-12-23,22155.6,45.9,0.737,rain,0.0,6.311111111111111
357,Blue Line,2022-12-24,14538.6,15.4,0.0,,0.0,4.5777777777777775
358,Blue Line,2022-12-25,7258.2,20.1,0.0,,0.0,4.095238095238095
359,Blue Line,2022-12-26,17056.6,27.2,0.0,,0.0,4.155555555555556
360,Blue Line,2022-12-27,25681.1,30.7,0.0,,0.0,6.311111111111111
361,Blue Line,2022-12-28,25719.1,34.2,0.0,,0.0,6.4
362,Blue Line,2022-12-29,28258.9,41.4,0.0,,0.0,6.266666666666667
363,Blue Line,2022-12-30,28150.9,49.7,0.0,,0.0,6.409090909090909
364,Blue Line,2022-12-31,19701.1,50.0,0.306,rain,0.0,5.369565217391305
365,Blue Line,2023-01-01,15214.4,50.8,0.103,rain,0.0,4.888888888888889
366,Blue Line,2023-01-02,19025.4,43.4,0.0,,0.0,4.181818181818182
367,Blue Line,2023-01-03,25893.5,40.0,0.48,rain,0.0,6.266666666666667
368,Blue Line,2023-01-04,30212.7,42.0,0.282,rain,0.0,6.355555555555555
369,Blue Line,2023-01-05,30162.3,40.8,0.152,rain,0.0,6.3478260869565215
370,Blue Line,2023-01-06,28520.6,34.5,0.195,"rain,snow",0.0,6.369565217391305
371,Blue Line,2023-01-07,23883.2,37.7,0.0,,0.0,4.704545454545454
372,Blue Line,2023-01-08,18184.6,30.4,0.0,,0.0,4.127659574468085
373,Blue Line,2023-01-09,29710.5,35.4,0.0,,0.0,6.23404255319149
374,Blue Line,2023-01-10,31285.6,36.0,0.0,,0.0,6.333333333333333
375,Blue Line,2023-01-11,31609.8,29.1,0.0,,0.0,6.382978723404255
376,Blue Line,2023-01-12,31445.5,36.9,0.168,"rain,snow",0.0,6.288888888888889
377,Blue Line,2023-01-13,30429.8,52.7,0.482,rain,0.0,6.297872340425532
378,Blue Line,2023-01-14,22482.3,34.4,0.064,"rain,snow",0.0,4.739130434782608
379,Blue Line,2023-01-15,17245.0,32.8,0.023,"rain,snow",1.4,4.088888888888889
380,Blue Line,2023-01-16,19194.2,31.9,0.104,"rain,snow",0.9,4.666666666666667
381,Blue Line,2023-01-17,31949.2,40.0,0.012,rain,0.0,6.326086956521739
382,Blue Line,2023-01-18,32481.7,45.3,0.031,rain,0.0,6.3478260869565215
383,Blue Line,2023-01-19,32150.2,38.4,0.412,rain,0.0,6.4
384,Blue Line,2023-01-20,29168.6,34.1,0.661,"rain,snow",0.9,6.431818181818182
385,Blue Line,2023-01-21,22622.4,30.7,0.0,"rain,snow",0.2,4.7555555555555555
386,Blue Line,2023-01-22,17383.9,32.2,0.207,"rain,snow",0.0,4.068181818181818
387,Blue Line,2023-01-23,26774.4,34.4,0.917,"rain,snow",0.3,6.340425531914893
388,Blue Line,2023-01-24,30820.899999999998,34.5,0.0,,0.0,6.361702127659575
389,Blue Line,2023-01-25,31688.1,35.4,0.212,"rain,snow",0.1,6.369565217391305
390,Blue Line,2023-01-26,31760.8,45.2,0.833,rain,0.0,6.4
391,Blue Line,2023-01-27,31388.0,35.5,0.0,,0.0,6.297872340425532
392,Blue Line,2023-01-28,24244.1,40.7,0.0,,0.0,4.739130434782608
393,Blue Line,2023-01-29,16911.0,43.6,0.0,,0.0,4.136363636363637
394,Blue Line,2023-01-30,29704.2,42.2,0.0,,0.0,6.297872340425532
395,Blue Line,2023-01-31,32309.8,33.1,0.044,"rain,snow",0.1,6.333333333333333
396,Blue Line,2023-02-01,32617.8,25.9,0.0,,0.0,6.333333333333333
397,Blue Line,2023-02-02,32446.3,30.9,0.0,,0.0,6.319148936170213
398,Blue Line,2023-02-03,22265.7,18.2,0.0,,0.0,6.4222222222222225
399,Blue Line,2023-02-04,12405.3,3.1,0.0,,0.0,4.872340425531915
400,Blue Line,2023-02-05,16948.5,35.3,0.0,,0.0,4.116279069767442
401,Blue Line,2023-02-06,30600.3,40.3,0.0,,0.0,6.361702127659575
402,Blue Line,2023-02-07,32874.3,29.6,0.03,"rain,snow",0.0,6.355555555555555
403,Blue Line,2023-02-08,34108.3,41.7,0.0,,0.0,6.333333333333333
404,Blue Line,2023-02-09,34704.8,40.8,0.0,,0.0,6.377777777777778
405,Blue Line,2023-02-10,34564.0,47.6,0.0,,0.0,6.282608695652174
406,Blue Line,2023-02-11,25483.0,40.0,0.0,,0.0,4.76595744680851
407,Blue Line,2023-02-12,19848.0,39.8,0.0,,0.0,4.155555555555556
408,Blue Line,2023-02-13,32064.9,39.7,0.0,,0.0,6.333333333333333
409,Blue Line,2023-02-14,35577.3,43.0,0.0,,0.0,6.369565217391305
410,Blue Line,2023-02-15,34807.8,45.4,0.0,,0.0,6.5
411,Blue Line,2023-02-16,35484.9,55.7,0.011,rain,0.0,6.377777777777778
412,Blue Line,2023-02-17,32579.1,46.8,0.074,rain,0.0,6.377777777777778
413,Blue Line,2023-02-18,24834.2,30.9,0.0,,0.0,4.76595744680851
414,Blue Line,2023-02-19,19286.9,39.6,0.0,,0.0,4.093023255813954
415,Blue Line,2023-02-20,25102.4,51.4,0.0,,0.0,4.739130434782608
416,Blue Line,2023-02-21,31612.9,38.8,0.164,"rain,snow",0.7,6.282608695652174
417,Blue Line,2023-02-22,33612.5,39.2,0.159,"rain,snow",0.0,6.333333333333333
418,Blue Line,2023-02-23,27903.0,31.1,0.505,"rain,snow",1.8,6.304347826086956
419,Blue Line,2023-02-24,29870.3,29.5,0.086,"rain,snow",0.0,6.533333333333333
420,Blue Line,2023-02-25,20595.1,17.1,0.011,snow,0.0,4.840909090909091
421,Blue Line,2023-02-26,17456.7,26.9,0.0,,0.0,4.177777777777778
422,Blue Line,2023-02-27,31432.4,29.1,0.0,,0.0,6.386363636363637
423,Blue Line,2023-02-28,25824.4,34.1,0.273,"rain,snow",2.3,6.488888888888889
424,Blue Line,2023-03-01,33959.1,36.8,0.0,,0.0,6.304347826086956
425,Blue Line,2023-03-02,33808.1,40.2,0.572,rain,0.0,6.375
426,Blue Line,2023-03-03,34591.3,38.2,0.0,,0.0,6.291666666666667
427,Blue Line,2023-03-04,20591.6,34.3,0.342,"rain,snow",3.9,4.822222222222222
428,Blue Line,2023-03-05,20324.7,36.8,0.0,,0.0,4.170212765957447
429,Blue Line,2023-03-06,32718.399999999998,41.2,0.0,,0.0,6.319148936170213
430,Blue Line,2023-03-07,34090.9,34.6,0.0,,0.0,6.340425531914893
431,Blue Line,2023-03-08,35390.0,38.1,0.0,,0.0,6.3478260869565215
432,Blue Line,2023-03-09,34009.5,39.7,0.0,,0.0,6.0212765957446805
433,Blue Line,2023-03-10,24171.6,39.4,0.0,,0.0,5.553191489361702
434,Blue Line,2023-03-11,23947.9,37.3,0.062,"rain,snow",0.0,4.888888888888889
435,Blue Line,2023-03-12,20931.2,36.8,0.0,,0.0,4.891304347826087
436,Blue Line,2023-03-13,31276.1,39.3,0.198,rain,0.0,7.395833333333333
437,Blue Line,2023-03-14,23629.1,37.6,2.324,"rain,snow",2.0,6.595744680851064
438,Blue Line,2023-03-15,32337.7,37.6,0.043,"rain,snow",1.0,6.688888888888889
439,Blue Line,2023-03-16,35252.5,42.0,0.0,,0.0,7.021739130434782
440,Blue Line,2023-03-17,35209.3,45.8,0.0,,0.0,7.065217391304348
441,Blue Line,2023-03-18,27508.8,47.4,0.0,,0.0,4.7555555555555555
442,Blue Line,2023-03-19,20387.8,34.9,0.0,,0.0,5.045454545454546
443,Blue Line,2023-03-20,32987.5,39.6,0.0,,0.0,6.804347826086956
444,Blue Line,2023-03-21,36251.6,47.4,0.0,,0.0,6.76595744680851
445,Blue Line,2023-03-22,35324.5,45.3,0.0,,0.0,6.76595744680851
446,Blue Line,2023-03-23,35730.8,52.4,0.0,,0.0,7.0
447,Blue Line,2023-03-24,34896.8,47.7,0.0,,0.0,7.086956521739131
448,Blue Line,2023-03-25,24196.5,38.4,0.044,rain,0.0,4.829787234042553
449,Blue Line,2023-03-26,21439.1,48.4,0.03,rain,0.0,4.777777777777778
450,Blue Line,2023-03-27,32557.0,46.2,0.161,rain,0.0,7.042553191489362
451,Blue Line,2023-03-28,34140.8,40.3,0.394,rain,0.0,6.8125
452,Blue Line,2023-03-29,35682.7,40.2,0.0,,0.0,6.978260869565218
453,Blue Line,2023-03-30,34364.6,37.4,0.0,,0.0,6.8125
454,Blue Line,2023-03-31,33496.4,38.4,0.146,rain,0.0,6.891304347826087
455,Blue Line,2023-04-01,24010.1,48.4,0.325,rain,0.0,4.760869565217392
456,Blue Line,2023-04-02,21001.7,45.4,0.0,,0.0,4.733333333333333
457,Blue Line,2023-04-03,33505.4,42.6,0.0,,0.0,7.044444444444444
458,Blue Line,2023-04-04,35355.5,47.9,0.0,,0.0,6.808510638297872
459,Blue Line,2023-04-05,35835.8,43.3,0.0,,0.0,6.739130434782608
460,Blue Line,2023-04-06,36405.1,43.8,0.008,rain,0.0,6.804347826086956
461,Blue Line,2023-04-07,33949.7,51.4,0.0,,0.0,6.9772727272727275
462,Blue Line,2023-04-08,27206.2,41.8,0.0,,0.0,4.733333333333333
463,Blue Line,2023-04-09,19636.8,42.4,0.0,,0.0,4.75
464,Blue Line,2023-04-10,31841.5,48.6,0.0,,0.0,6.9787234042553195
465,Blue Line,2023-04-11,33394.2,61.9,0.0,,0.0,5.914893617021277
466,Blue Line,2023-04-12,33130.1,65.5,0.0,,0.0,5.891304347826087
467,Blue Line,2023-04-13,25272.0,69.2,0.0,,0.0,4.565217391304348
468,Blue Line,2023-04-14,37901.5,68.3,0.0,,0.0,6.854166666666667
469,Blue Line,2023-04-15,30248.2,51.5,0.0,,0.0,4.8125
470,Blue Line,2023-04-16,23465.6,50.5,0.0,,0.0,4.833333333333333
471,Blue Line,2023-04-17,31668.3,48.8,0.082,rain,0.0,7.4375
472,Blue Line,2023-04-18,36831.2,53.4,0.0,,0.0,6.833333333333333
473,Blue Line,2023-04-19,35944.6,48.7,0.0,,0.0,6.770833333333333
474,Blue Line,2023-04-20,36672.9,48.5,0.0,,0.0,6.916666666666667
475,Blue Line,2023-04-21,33778.0,47.9,0.0,,0.0,7.022222222222222
476,Blue Line,2023-04-22,25782.7,47.9,0.0,,0.0,4.822222222222222
477,Blue Line,2023-04-23,17621.4,49.2,0.726,rain,0.0,4.704545454545454
478,Blue Line,2023-04-24,30997.0,49.8,0.019,rain,0.0,7.065217391304348
479,Blue Line,2023-04-25,33128.2,50.0,0.0,,0.0,6.0212765957446805
480,Blue Line,2023-04-26,33006.8,48.4,0.001,rain,0.0,5.791666666666667
481,Blue Line,2023-04-27,32998.1,50.3,0.043,rain,0.0,5.875
482,Blue Line,2023-04-28,34717.9,50.7,0.0,,0.0,6.1521739130434785
483,Blue Line,2023-04-29,25600.3,49.8,0.015,rain,0.0,4.7555555555555555
484,Blue Line,2023-04-30,17876.1,50.4,1.433,rain,0.0,4.704545454545454
485,Blue Line,2023-05-01,30745.7,57.5,0.323,rain,0.0,6.833333333333333
486,Blue Line,2023-05-02,32065.4,51.6,0.162,rain,0.0,5.5
487,Blue Line,2023-05-03,33318.200000000004,49.6,0.034,rain,0.0,5.791666666666667
488,Blue Line,2023-05-04,32692.0,46.9,0.012,rain,0.0,5.787234042553192
489,Blue Line,2023-05-05,34279.9,49.8,0.019,rain,0.0,6.173913043478261
490,Blue Line,2023-05-06,30319.8,63.9,0.0,,0.0,4.7555555555555555
491,Blue Line,2023-05-07,24569.3,68.9,0.0,,0.0,4.674418604651163
492,Blue Line,2023-05-08,34439.0,66.4,0.012,rain,0.0,6.978260869565218
493,Blue Line,2023-05-09,37093.2,53.6,0.0,,0.0,6.851063829787234
494,Blue Line,2023-05-10,37132.8,61.8,0.0,,0.0,6.978260869565218
495,Blue Line,2023-05-11,36666.3,68.0,0.0,,0.0,7.133333333333334
496,Blue Line,2023-05-12,37574.6,71.7,0.0,,0.0,6.3478260869565215
497,Blue Line,2023-05-13,29609.100000000002,72.7,0.0,,0.0,4.681818181818182
498,Blue Line,2023-05-14,23071.0,59.4,0.0,,0.0,4.782608695652174
499,Blue Line,2023-05-15,34458.7,63.3,0.0,,0.0,7.088888888888889
500,Blue Line,2023-05-16,38199.8,69.7,0.0,,0.0,7.130434782608695
501,Blue Line,2023-05-17,38504.7,54.6,0.0,,0.0,6.695652173913044
502,Blue Line,2023-05-18,38002.6,51.5,0.0,,0.0,6.8478260869565215
503,Blue Line,2023-05-19,37752.4,57.6,0.0,,0.0,6.866666666666666
504,Blue Line,2023-05-20,25032.5,60.1,0.705,rain,0.0,4.804347826086956
505,Blue Line,2023-05-21,26188.0,67.6,1.124,rain,0.0,4.704545454545454
506,Blue Line,2023-05-22,35173.9,57.5,0.0,,0.0,6.914893617021277
507,Blue Line,2023-05-23,37849.7,54.5,0.0,,0.0,6.5777777777777775
508,Blue Line,2023-05-24,37531.7,57.5,0.033,rain,0.0,6.608695652173913
509,Blue Line,2023-05-25,38753.7,57.7,0.0,,0.0,6.777777777777778
510,Blue Line,2023-05-26,36603.6,56.6,0.0,,0.0,6.840909090909091
511,Blue Line,2023-05-27,30098.1,64.2,0.0,,0.0,4.804347826086956
512,Blue Line,2023-05-28,27055.0,73.2,0.0,,0.0,4.6976744186046515
513,Blue Line,2023-05-29,25410.0,62.2,0.0,,0.0,4.795454545454546
514,Blue Line,2023-05-30,37585.7,56.5,0.0,,0.0,7.108695652173913
515,Blue Line,2023-05-31,39559.3,62.0,0.0,,0.0,6.6521739130434785
516,Blue Line,2023-06-01,45857.5,71.6,0.0,,0.0,6.708333333333333
517,Blue Line,2023-06-02,43007.5,71.4,0.373,rain,0.0,6.729166666666667
518,Blue Line,2023-06-03,32789.7,51.7,0.094,rain,0.0,4.833333333333333
519,Blue Line,2023-06-04,25983.4,50.2,0.096,rain,0.0,4.739130434782608
520,Blue Line,2023-06-05,40148.4,55.2,0.084,rain,0.0,6.729166666666667
521,Blue Line,2023-06-06,44344.8,64.4,0.0,,0.0,6.791666666666667
522,Blue Line,2023-06-07,43720.8,61.3,0.0,,0.0,6.375
523,Blue Line,2023-06-08,44162.7,59.3,0.012,rain,0.0,6.75
524,Blue Line,2023-06-09,41843.7,57.9,0.051,rain,0.0,6.645833333333333
525,Blue Line,2023-06-10,36385.8,58.8,0.337,rain,0.0,4.808510638297872
526,Blue Line,2023-06-11,30696.0,66.5,0.0,,0.0,4.760869565217392
527,Blue Line,2023-06-12,42480.6,68.8,0.006,rain,0.0,6.8125
528,Blue Line,2023-06-13,44917.2,64.1,0.003,rain,0.0,5.979166666666667
529,Blue Line,2023-06-14,45211.4,65.2,0.111,rain,0.0,6.666666666666667
530,Blue Line,2023-06-15,45959.8,69.7,0.0,,0.0,6.770833333333333
531,Blue Line,2023-06-16,46262.1,71.8,0.002,rain,0.0,6.520833333333333
532,Blue Line,2023-06-17,29656.0,63.2,0.701,rain,0.0,4.75
533,Blue Line,2023-06-18,31513.4,62.2,0.143,rain,0.0,4.76595744680851
534,Blue Line,2023-06-19,33988.4,62.2,0.0,,0.0,6.833333333333333
535,Blue Line,2023-06-20,44038.0,60.8,0.0,,0.0,6.625
536,Blue Line,2023-06-21,45975.4,61.6,0.0,,0.0,6.583333333333333
537,Blue Line,2023-06-22,44352.6,62.3,0.0,,0.0,6.625
538,Blue Line,2023-06-23,43723.6,66.5,0.0,,0.0,6.659574468085107
539,Blue Line,2023-06-24,34427.9,72.9,0.052,rain,0.0,4.791666666666667
540,Blue Line,2023-06-25,30292.7,76.1,0.019,rain,0.0,4.733333333333333
541,Blue Line,2023-06-26,38800.8,73.5,0.002,rain,0.0,6.770833333333333
542,Blue Line,2023-06-27,43553.9,73.3,0.565,rain,0.0,6.520833333333333
543,Blue Line,2023-06-28,43559.9,72.9,0.604,rain,0.0,6.6875
544,Blue Line,2023-06-29,42332.9,72.4,0.0,,0.0,6.625
545,Blue Line,2023-06-30,41995.6,70.7,0.0,,0.0,6.708333333333333
546,Blue Line,2023-07-01,36013.9,66.6,0.0,,0.0,4.791666666666667
547,Blue Line,2023-07-02,24070.1,69.6,0.326,rain,0.0,4.74468085106383
548,Blue Line,2023-07-03,35297.8,68.7,0.561,rain,0.0,7.854166666666667
549,Blue Line,2023-07-04,27638.9,68.2,0.478,rain,0.0,6.145833333333333
550,Blue Line,2023-07-05,44363.2,75.0,0.0,,0.0,8.125
551,Blue Line,2023-07-06,45334.6,79.1,0.0,,0.0,7.74468085106383
552,Blue Line,2023-07-07,48523.2,77.9,0.0,,0.0,7.708333333333333
553,Blue Line,2023-07-08,42002.1,73.4,0.0,,0.0,4.829787234042553
554,Blue Line,2023-07-09,31677.0,71.8,0.001,rain,0.0,4.711111111111111
555,Blue Line,2023-07-10,40080.1,68.3,0.719,rain,0.0,7.8125
556,Blue Line,2023-07-11,52763.8,77.5,0.0,,0.0,7.604166666666667
557,Blue Line,2023-07-12,44499.9,81.2,0.0,,0.0,7.75
558,Blue Line,2023-07-13,42685.6,78.7,0.0,,0.0,7.583333333333333
559,Blue Line,2023-07-14,43446.8,74.8,0.127,rain,0.0,7.886363636363637
560,Blue Line,2023-07-15,39084.1,78.1,0.0,,0.0,4.826086956521739
561,Blue Line,2023-07-16,22705.9,75.9,1.674,rain,0.0,4.711111111111111
562,Blue Line,2023-07-17,44570.9,80.6,0.0,,0.0,6.958333333333333
563,Blue Line,2023-07-18,46561.5,77.9,0.003,rain,0.0,7.354166666666667
564,Blue Line,2023-07-19,49002.7,79.1,0.0,,0.0,7.729166666666667
565,Blue Line,2023-07-20,49903.4,74.4,0.0,,0.0,7.75
566,Blue Line,2023-07-21,45991.1,69.6,1.225,rain,0.0,7.808510638297872
567,Blue Line,2023-07-22,37640.8,70.9,0.021,rain,0.0,4.804347826086956
568,Blue Line,2023-07-23,32340.2,76.1,0.0,,0.0,4.74468085106383
569,Blue Line,2023-07-24,43154.2,77.6,0.0,,0.0,7.854166666666667
570,Blue Line,2023-07-25,45369.0,74.0,0.543,rain,0.0,7.5
571,Blue Line,2023-07-26,48131.5,78.0,0.0,,0.0,7.645833333333333
572,Blue Line,2023-07-27,44114.3,78.7,0.23,rain,0.0,7.729166666666667
