,route_or_line,date,gated_entries,temp,precip,preciptype,snow,traincnt
573,Blue Line,2023-07-28,46866.0,80.7,0.0,,0.0,7.604166666666667
574,Blue Line,2023-07-29,33323.8,76.9,1.729,rain,0.0,4.854166666666667
575,Blue Line,2023-07-30,41459.1,69.8,0.001,rain,0.0,4.74468085106383
576,Blue Line,2023-07-31,42504.7,73.0,0.0,,0.0,7.854166666666667
577,Blue Line,2023-08-01,45384.8,70.9,0.0,,0.0,7.617021276595745
578,Blue Line,2023-08-02,47684.1,66.8,0.0,,0.0,7.125
579,Blue Line,2023-08-03,49041.2,70.5,0.0,,0.0,7.520833333333333
580,Blue Line,2023-08-04,47773.9,71.8,0.0,,0.0,7.6875
581,Blue Line,2023-08-05,43535.1,71.4,0.0,,0.0,4.826086956521739
582,Blue Line,2023-08-06,36889.9,74.5,0.0,,0.0,4.688888888888889
583,Blue Line,2023-08-07,46650.0,69.5,0.003,rain,0.0,7.854166666666667
584,Blue Line,2023-08-08,47507.9,74.0,1.286,rain,0.0,7.645833333333333
585,Blue Line,2023-08-09,52298.6,77.1,0.0,,0.0,7.729166666666667
586,Blue Line,2023-08-10,50466.7,75.9,0.039,rain,0.0,7.833333333333333
587,Blue Line,2023-08-11,50460.3,75.1,0.052,rain,0.0,7.666666666666667
588,Blue Line,2023-08-12,39025.9,72.8,0.0,,0.0,4.854166666666667
589,Blue Line,2023-08-13,31027.2,77.9,0.07,rain,0.0,4.5777777777777775
590,Blue Line,2023-08-14,45627.2,77.1,0.0,,0.0,7.916666666666667
591,Blue Line,2023-08-15,45594.0,69.0,0.633,rain,0.0,7.6875
592,Blue Line,2023-08-16,49015.2,67.5,0.0,,0.0,7.791666666666667
593,Blue Line,2023-08-17,49396.299999999996,67.5,0.0,,0.0,7.729166666666667
594,Blue Line,2023-08-18,45116.7,71.6,0.916,rain,0.0,7.787234042553192
595,Blue Line,2023-08-19,38622.9,68.8,0.0,,0.0,4.804347826086956
596,Blue Line,2023-08-20,31577.5,74.1,0.0,,0.0,4.75
597,Blue Line,2023-08-21,41758.0,76.0,0.288,rain,0.0,7.875
598,Blue Line,2023-08-22,46749.2,69.7,0.0,,0.0,7.708333333333333
599,Blue Line,2023-08-23,46650.0,67.1,0.0,,0.0,7.75
600,Blue Line,2023-08-24,46439.5,68.5,0.0,,0.0,7.416666666666667
601,Blue Line,2023-08-25,39951.9,67.4,1.784,rain,0.0,7.1063829787234045
602,Blue Line,2023-08-26,39271.9,74.7,0.0,,0.0,4.808510638297872
603,Blue Line,2023-08-27,30725.7,68.8,0.0,,0.0,4.739130434782608
604,Blue Line,2023-08-28,43276.3,66.1,0.0,,0.0,7.875
605,Blue Line,2023-08-29,42542.7,67.0,0.058,rain,0.0,7.916666666666667
606,Blue Line,2023-08-30,45594.3,72.4,0.765,rain,0.0,7.604166666666667
607,Blue Line,2023-08-31,45477.2,66.8,0.0,,0.0,7.729166666666667
608,Blue Line,2023-09-01,32427.8,63.9,0.0,,0.0,7.8478260869565215
609,Blue Line,2023-09-02,29822.0,68.5,0.0,,0.0,4.913043478260869
610,Blue Line,2023-09-03,25902.8,73.0,0.011,rain,0.0,4.711111111111111
611,Blue Line,2023-09-04,25623.5,72.8,0.0,,0.0,4.681818181818182
612,Blue Line,2023-09-05,38281.0,75.4,0.0,,0.0,7.934782608695652
613,Blue Line,2023-09-06,39711.4,78.4,0.0,,0.0,7.891304347826087
614,Blue Line,2023-09-07,40334.9,82.5,0.0,,0.0,7.6875
615,Blue Line,2023-09-08,38806.2,78.8,0.008,rain,0.0,8.022222222222222
616,Blue Line,2023-09-09,28857.9,75.5,0.139,rain,0.0,4.909090909090909
617,Blue Line,2023-09-10,21523.4,70.9,0.212,rain,0.0,4.642857142857143
618,Blue Line,2023-09-11,37019.0,69.9,0.304,rain,0.0,7.875
619,Blue Line,2023-09-12,41004.6,71.4,0.181,rain,0.0,7.851063829787234
620,Blue Line,2023-09-13,39293.5,70.9,0.537,rain,0.0,7.8478260869565215
621,Blue Line,2023-09-14,43370.9,70.7,0.035,rain,0.0,7.9361702127659575
622,Blue Line,2023-09-15,41006.9,63.8,0.0,,0.0,7.891304347826087
623,Blue Line,2023-09-16,26950.6,65.3,0.075,rain,0.0,5.0
624,Blue Line,2023-09-17,24870.3,68.2,0.0,,0.0,4.681818181818182
625,Blue Line,2023-09-18,32680.7,64.9,1.468,rain,0.0,7.791666666666667
626,Blue Line,2023-09-19,41104.7,66.9,0.052,rain,0.0,7.739130434782608
627,Blue Line,2023-09-20,38453.7,66.2,0.0,,0.0,7.5777777777777775
628,Blue Line,2023-09-21,41246.700000000004,63.3,0.0,,0.0,7.869565217391305
629,Blue Line,2023-09-22,40152.5,61.8,0.0,,0.0,7.933333333333334
630,Blue Line,2023-09-23,26544.4,59.6,0.093,rain,0.0,4.869565217391305
631,Blue Line,2023-09-24,22363.6,60.8,0.349,rain,0.0,4.590909090909091
632,Blue Line,2023-09-25,34860.9,60.4,0.077,rain,0.0,7.5
633,Blue Line,2023-09-26,39892.2,57.3,0.0,,0.0,7.688888888888889
634,Blue Line,2023-09-27,40531.6,56.4,0.0,,0.0,8.0
635,Blue Line,2023-09-28,39887.5,58.0,0.0,,0.0,7.891304347826087
636,Blue Line,2023-09-29,36203.4,57.4,0.283,rain,0.0,7.574468085106383
637,Blue Line,2023-09-30,28486.6,59.0,0.007,rain,0.0,4.933333333333334
638,Blue Line,2023-10-01,24283.5,60.2,0.0,,0.0,4.651162790697675
639,Blue Line,2023-10-02,37388.4,63.2,0.0,,0.0,7.933333333333334
640,Blue Line,2023-10-03,41222.4,68.6,0.0,,0.0,7.638297872340425
641,Blue Line,2023-10-04,39919.4,67.8,0.0,,0.0,7.297872340425532
642,Blue Line,2023-10-05,40950.2,66.1,0.0,,0.0,7.869565217391305
643,Blue Line,2023-10-06,39326.1,64.8,0.0,,0.0,7.888888888888889
644,Blue Line,2023-10-07,27063.6,64.4,0.098,rain,0.0,4.863636363636363
645,Blue Line,2023-10-08,24931.6,58.1,0.032,rain,0.0,4.681818181818182
646,Blue Line,2023-10-09,28993.7,54.6,0.0,,0.0,4.933333333333334
647,Blue Line,2023-10-10,39495.3,56.2,0.0,,0.0,7.955555555555556
648,Blue Line,2023-10-11,39875.7,59.0,0.0,,0.0,7.76595744680851
649,Blue Line,2023-10-12,40127.6,60.2,0.0,,0.0,7.869565217391305
650,Blue Line,2023-10-13,39648.5,55.4,0.0,,0.0,7.869565217391305
651,Blue Line,2023-10-14,29531.4,54.9,0.0,,0.0,4.916666666666667
652,Blue Line,2023-10-15,23301.2,54.3,0.0,,0.0,4.681818181818182
653,Blue Line,2023-10-16,36773.9,53.0,0.06,rain,0.0,7.913043478260869
654,Blue Line,2023-10-17,39475.1,53.5,0.0,,0.0,7.8478260869565215
655,Blue Line,2023-10-18,40146.3,55.6,0.001,rain,0.0,7.791666666666667
656,Blue Line,2023-10-19,41522.3,57.7,0.0,,0.0,7.76595744680851
657,Blue Line,2023-10-20,39045.2,57.4,0.05,rain,0.0,7.872340425531915
658,Blue Line,2023-10-21,26405.4,57.9,0.571,rain,0.0,4.916666666666667
659,Blue Line,2023-10-22,23833.4,54.4,0.0,,0.0,4.651162790697675
660,Blue Line,2023-10-23,37014.1,53.2,0.0,,0.0,7.833333333333333
661,Blue Line,2023-10-24,39444.799999999996,52.6,0.0,,0.0,7.680851063829787
662,Blue Line,2023-10-25,40003.9,62.3,0.0,,0.0,7.804347826086956
663,Blue Line,2023-10-26,39357.6,67.1,0.0,,0.0,7.770833333333333
664,Blue Line,2023-10-27,39587.9,68.4,0.0,,0.0,7.888888888888889
665,Blue Line,2023-10-28,33699.9,70.2,0.0,,0.0,4.9361702127659575
666,Blue Line,2023-10-29,20935.3,52.4,0.156,rain,0.0,4.688888888888889
667,Blue Line,2023-10-30,34213.6,49.8,0.495,rain,0.0,7.8936170212765955
668,Blue Line,2023-10-31,39088.6,44.4,0.0,,0.0,7.956521739130435
669,Blue Line,2023-11-01,38289.9,42.6,0.0,,0.0,7.851063829787234
670,Blue Line,2023-11-02,39616.9,39.7,0.0,,0.0,7.869565217391305
671,Blue Line,2023-11-03,38368.9,46.3,0.0,,0.0,7.891304347826087
672,Blue Line,2023-11-04,29056.3,51.4,0.0,,0.0,4.8478260869565215
673,Blue Line,2023-11-05,23315.8,53.3,0.0,,0.0,4.48936170212766
674,Blue Line,2023-11-06,36906.6,46.9,0.0,,0.0,7.702127659574468
675,Blue Line,2023-11-07,38810.5,57.0,0.104,rain,0.0,7.717391304347826
676,Blue Line,2023-11-08,36958.9,42.1,0.0,,0.0,7.74468085106383
677,Blue Line,2023-11-09,38617.6,40.1,0.113,rain,0.0,7.75
678,Blue Line,2023-11-10,36223.4,45.5,0.0,,0.0,7.673913043478261
679,Blue Line,2023-11-11,29625.2,43.5,0.0,,0.0,5.1063829787234045
680,Blue Line,2023-11-12,22486.9,35.8,0.0,,0.0,4.74468085106383
681,Blue Line,2023-11-13,36377.4,36.1,0.0,,0.0,7.5
682,Blue Line,2023-11-14,38896.1,41.3,0.0,,0.0,7.729166666666667
683,Blue Line,2023-11-15,39864.6,42.4,0.0,,0.0,7.75
684,Blue Line,2023-11-16,40584.8,51.2,0.0,,0.0,7.75
685,Blue Line,2023-11-17,38599.3,53.7,0.0,,0.0,7.708333333333333
686,Blue Line,2023-11-18,26908.9,48.8,0.083,rain,0.0,4.958333333333333
687,Blue Line,2023-11-19,21989.5,43.1,0.0,,0.0,4.717391304347826
688,Blue Line,2023-11-20,35163.2,35.8,0.0,,0.0,7.083333333333333
689,Blue Line,2023-11-21,36083.3,35.6,0.0,,0.0,7.645833333333333
690,Blue Line,2023-11-22,30451.0,45.7,1.184,rain,0.0,7.875
691,Blue Line,2023-11-23,12869.8,45.4,0.0,,0.0,4.872340425531915
692,Blue Line,2023-11-24,27689.8,42.7,0.0,,0.0,7.354166666666667
693,Blue Line,2023-11-25,24807.6,31.4,0.0,,0.0,5.021739130434782
694,Blue Line,2023-11-26,21528.4,38.0,0.012,rain,0.0,4.75
695,Blue Line,2023-11-27,35844.8,47.7,0.427,rain,0.0,7.625
696,Blue Line,2023-11-28,37224.2,35.9,0.0,,0.0,7.770833333333333
697,Blue Line,2023-11-29,36327.9,32.0,0.0,,0.0,7.645833333333333
698,Blue Line,2023-11-30,37738.2,37.9,0.0,,0.0,7.770833333333333
699,Blue Line,2023-12-01,34625.2,46.9,0.062,rain,0.0,7.666666666666667
700,Blue Line,2023-12-02,27226.1,47.6,0.0,,0.0,5.0
701,Blue Line,2023-12-03,17664.2,44.7,0.683,rain,0.0,4.791666666666667
702,Blue Line,2023-12-04,35458.8,43.3,0.14,rain,0.0,7.645833333333333
703,Blue Line,2023-12-05,37480.2,36.8,0.0,,0.0,7.708333333333333
704,Blue Line,2023-12-06,37743.9,30.5,0.0,"rain,snow",0.4,7.604166666666667
705,Blue Line,2023-12-07,38021.5,27.5,0.0,,0.0,7.854166666666667
706,Blue Line,2023-12-08,37259.6,34.9,0.0,,0.0,7.75
707,Blue Line,2023-12-09,28380.399999999998,43.5,0.0,,0.0,5.104166666666667
708,Blue Line,2023-12-10,19570.5,53.5,0.316,rain,0.0,4.791666666666667
709,Blue Line,2023-12-11,32814.0,46.6,1.869,rain,0.0,7.625
710,Blue Line,2023-12-12,38059.5,38.0,0.0,,0.0,7.770833333333333
711,Blue Line,2023-12-13,36372.0,39.1,0.0,,0.0,7.75
712,Blue Line,2023-12-14,38136.3,31.9,0.0,,0.0,7.708333333333333
713,Blue Line,2023-12-15,36616.5,43.9,0.0,,0.0,7.708333333333333
714,Blue Line,2023-12-16,28619.9,44.8,0.0,,0.0,5.0625
715,Blue Line,2023-12-17,20453.0,45.7,0.363,rain,0.0,4.270833333333333
716,Blue Line,2023-12-18,27341.8,55.8,1.422,rain,0.0,7.354166666666667
717,Blue Line,2023-12-19,35476.9,42.5,0.091,rain,0.0,7.75
718,Blue Line,2023-12-20,35190.8,36.4,0.0,,0.0,7.770833333333333
719,Blue Line,2023-12-21,33562.1,32.0,0.0,,0.0,7.854166666666667
720,Blue Line,2023-12-22,30978.7,27.8,0.0,,0.0,7.625
721,Blue Line,2023-12-23,23825.7,34.2,0.0,,0.0,4.829787234042553
722,Blue Line,2023-12-24,16071.5,41.8,0.011,rain,0.0,4.702127659574468
723,Blue Line,2023-12-25,10074.6,44.6,0.0,,0.0,4.74468085106383
724,Blue Line,2023-12-26,26646.0,40.7,0.0,,0.0,7.458333333333333
725,Blue Line,2023-12-27,29409.4,45.2,0.019,rain,0.0,7.729166666666667
726,Blue Line,2023-12-28,27130.2,44.2,0.693,rain,0.0,7.75
727,Blue Line,2023-12-29,30266.6,42.9,0.023,rain,0.0,7.75
728,Blue Line,2023-12-30,24065.2,42.3,0.098,rain,0.0,5.145833333333333
729,Blue Line,2023-12-31,19860.5,35.8,0.0,,0.0,6.065217391304348
730,Blue Line,2024-01-01,15609.7,33.3,0.0,,0.0,8.104166666666666
731,Blue Line,2024-01-02,30225.2,31.7,0.0,,0.0,7.833333333333333
732,Blue Line,2024-01-03,33059.6,36.6,0.0,,0.0,7.916666666666667
733,Blue Line,2024-01-04,33061.2,36.8,0.0,,0.0,7.875
734,Blue Line,2024-01-05,31061.2,27.3,0.0,,0.0,7.854166666666667
735,Blue Line,2024-01-06,22399.9,33.9,0.051,"rain,snow",0.0,4.6875
736,Blue Line,2024-01-07,12890.7,31.0,0.955,"rain,snow",5.9,4.957446808510638
737,Blue Line,2024-01-08,29071.0,30.8,0.0,snow,0.3,7.9375
738,Blue Line,2024-01-09,30894.6,33.5,0.465,rain,0.0,7.916666666666667
739,Blue Line,2024-01-10,32368.4,48.8,2.0,rain,0.0,7.854166666666667
740,Blue Line,2024-01-11,33513.8,41.7,0.0,,0.0,7.875
741,Blue Line,2024-01-12,32810.1,40.8,0.0,,0.0,7.854166666666667
742,Blue Line,2024-01-13,21460.9,47.0,1.443,rain,0.0,5.020833333333333
743,Blue Line,2024-01-14,17375.0,34.8,0.0,,0.0,5.021739130434782
744,Blue Line,2024-01-15,20852.3,27.9,0.0,,0.0,4.979166666666667
745,Blue Line,2024-01-16,28717.6,28.5,0.553,"rain,snow",2.1,7.729166666666667
746,Blue Line,2024-01-17,31353.3,22.5,0.0,,0.0,7.875
747,Blue Line,2024-01-18,33172.0,23.6,0.0,,0.0,7.895833333333333
748,Blue Line,2024-01-19,31274.3,25.4,0.0,snow,0.1,7.770833333333333
749,Blue Line,2024-01-20,18812.4,16.4,0.0,,0.0,4.9375
750,Blue Line,2024-01-21,15617.6,20.1,0.0,,0.0,4.8125
751,Blue Line,2024-01-22,31428.0,28.9,0.0,,0.0,7.833333333333333
752,Blue Line,2024-01-23,34028.1,37.1,0.0,,0.0,7.854166666666667
753,Blue Line,2024-01-24,32643.3,35.2,0.359,"rain,snow",1.5,7.833333333333333
754,Blue Line,2024-01-25,33482.7,44.4,0.337,rain,0.0,7.791666666666667
755,Blue Line,2024-01-26,28638.4,39.4,0.676,rain,0.0,7.875
756,Blue Line,2024-01-27,23058.3,36.6,0.0,,0.0,5.085106382978723
757,Blue Line,2024-01-28,15472.2,36.0,0.497,"rain,snow",0.7,4.833333333333333
758,Blue Line,2024-01-29,30707.1,34.3,0.125,"rain,snow",1.4,7.166666666666667
759,Blue Line,2024-01-30,32769.4,28.8,0.0,,0.0,7.875
760,Blue Line,2024-01-31,33567.9,31.1,0.0,,0.0,7.875
761,Blue Line,2024-02-01,35004.3,38.2,0.0,,0.0,7.854166666666667
762,Blue Line,2024-02-02,34144.3,39.6,0.042,"rain,snow",0.0,8.127659574468085
763,Blue Line,2024-02-03,25006.6,33.3,0.0,,0.0,5.0
764,Blue Line,2024-02-04,19359.8,32.2,0.0,,0.0,4.914893617021277
765,Blue Line,2024-02-05,32695.3,33.7,0.0,,0.0,7.854166666666667
766,Blue Line,2024-02-06,35459.1,32.6,0.0,,0.0,8.195652173913043
767,Blue Line,2024-02-07,35711.3,33.7,0.0,,0.0,7.833333333333333
768,Blue Line,2024-02-08,36606.2,34.6,0.0,,0.0,8.0
769,Blue Line,2024-02-09,35603.9,37.6,0.0,,0.0,8.217391304347826
770,Blue Line,2024-02-10,26544.1,46.6,0.039,rain,0.0,5.4
771,Blue Line,2024-02-11,19369.0,45.6,0.0,,0.0,5.395348837209302
772,Blue Line,2024-02-12,34251.7,38.9,0.0,,0.0,8.422222222222222
773,Blue Line,2024-02-13,21640.7,35.1,0.246,"rain,snow",1.6,8.152173913043478
774,Blue Line,2024-02-14,35288.2,30.8,0.0,,0.0,8.02127659574468
775,Blue Line,2024-02-15,23728.8,31.1,0.011,"rain,snow",0.0,6.7317073170731705
776,Blue Line,2024-02-16,33594.0,34.2,0.0,"rain,snow",0.8,8.355555555555556
777,Blue Line,2024-02-17,24476.0,30.5,0.0,"rain,snow",0.0,5.085106382978723
778,Blue Line,2024-02-18,19541.7,29.3,0.0,,0.0,5.25
779,Blue Line,2024-02-19,23831.7,32.5,0.0,,0.0,5.288888888888889
780,Blue Line,2024-02-20,34167.3,27.2,0.0,,0.0,8.444444444444445
781,Blue Line,2024-02-21,33793.0,30.2,0.0,,0.0,8.152173913043478
782,Blue Line,2024-02-22,35066.8,33.4,0.0,,0.0,8.0
783,Blue Line,2024-02-23,31731.9,38.7,0.069,rain,0.0,8.217391304347826
784,Blue Line,2024-02-24,23688.7,34.6,0.0,,0.0,5.127659574468085
785,Blue Line,2024-02-25,18046.2,25.3,0.0,,0.0,5.209302325581396
786,Blue Line,2024-02-26,33185.7,41.8,0.0,,0.0,8.217391304347826
787,Blue Line,2024-02-27,36887.0,40.9,0.013,rain,0.0,8.195652173913043
788,Blue Line,2024-02-28,34424.4,53.2,0.181,rain,0.0,8.02127659574468
789,Blue Line,2024-02-29,35498.8,30.6,0.051,"rain,snow",0.0,8.173913043478262
790,Blue Line,2024-03-01,34571.3,32.2,0.0,,0.0,7.808510638297872
791,Blue Line,2024-03-02,23854.1,40.1,0.725,rain,0.0,4.958333333333333
792,Blue Line,2024-03-03,20833.4,49.1,0.729,rain,0.0,5.404761904761905
793,Blue Line,2024-03-04,33515.8,44.4,0.0,,0.0,8.02127659574468
794,Blue Line,2024-03-05,35103.2,39.9,0.175,rain,0.0,8.02127659574468
795,Blue Line,2024-03-06,35623.1,44.1,0.156,rain,0.0,8.333333333333334
796,Blue Line,2024-03-07,34823.3,42.6,1.294,rain,0.0,7.957446808510638
797,Blue Line,2024-03-08,35787.6,39.5,0.0,,0.0,8.217391304347826
798,Blue Line,2024-03-09,25794.0,37.6,0.036,rain,0.0,4.933333333333334
799,Blue Line,2024-03-10,19764.7,46.0,0.893,rain,0.0,4.644444444444445
800,Blue Line,2024-03-11,32098.9,38.9,0.0,,0.0,7.808510638297872
801,Blue Line,2024-03-12,35863.0,45.2,0.0,,0.0,8.108695652173912
802,Blue Line,2024-03-13,37300.7,42.6,0.0,,0.0,7.891304347826087
803,Blue Line,2024-03-14,38635.7,43.5,0.0,,0.0,8.377777777777778
804,Blue Line,2024-03-15,35409.2,41.7,0.032,rain,0.0,7.791666666666667
805,Blue Line,2024-03-16,29323.5,44.8,0.0,,0.0,5.173913043478261
806,Blue Line,2024-03-17,23687.9,48.4,0.022,rain,0.0,5.304347826086956
807,Blue Line,2024-03-18,34864.3,44.0,0.0,,0.0,7.833333333333333
808,Blue Line,2024-03-19,37192.1,39.7,0.0,,0.0,8.244444444444444
809,Blue Line,2024-03-20,36382.0,42.0,0.065,rain,0.0,7.9787234042553195
810,Blue Line,2024-03-21,35994.3,33.2,0.0,,0.0,8.0
811,Blue Line,2024-03-22,30936.7,33.1,0.0,,0.0,6.688888888888889
812,Blue Line,2024-03-23,20527.0,37.5,2.108,"rain,snow",0.2,5.355555555555555
813,Blue Line,2024-03-24,20553.1,34.1,0.0,,0.0,5.2272727272727275
814,Blue Line,2024-03-25,34062.1,37.2,0.0,,0.0,8.355555555555556
815,Blue Line,2024-03-26,36474.2,37.1,0.023,rain,0.0,8.4
816,Blue Line,2024-03-27,37222.5,42.3,0.106,rain,0.0,7.9787234042553195
817,Blue Line,2024-03-28,34881.3,46.8,1.446,rain,0.0,8.173913043478262
818,Blue Line,2024-03-29,33368.0,44.2,0.757,rain,0.0,8.152173913043478
819,Blue Line,2024-03-30,28135.3,47.0,0.0,,0.0,5.363636363636363
820,Blue Line,2024-03-31,20675.2,48.6,0.0,,0.0,5.441860465116279
821,Blue Line,2024-04-01,34938.3,44.3,0.0,,0.0,8.085106382978724
822,Blue Line,2024-04-02,38065.6,43.1,0.025,rain,0.0,7.8125
823,Blue Line,2024-04-03,34644.2,40.4,0.46,rain,0.0,7.333333333333333
824,Blue Line,2024-04-04,29054.3,36.6,1.101,"rain,snow",1.2,7.9375
825,Blue Line,2024-04-05,37653.9,40.4,0.0,rain,0.0,7.9787234042553195
826,Blue Line,2024-04-06,25722.2,40.3,0.044,rain,0.0,5.266666666666667
827,Blue Line,2024-04-07,20884.6,40.3,0.0,,0.0,5.021739130434782
828,Blue Line,2024-04-08,35161.4,52.7,0.0,,0.0,8.191489361702128
829,Blue Line,2024-04-09,36333.0,51.3,0.0,,0.0,7.645833333333333
830,Blue Line,2024-04-10,34714.6,47.4,0.0,,0.0,6.787234042553192
831,Blue Line,2024-04-11,35029.6,46.4,0.056,rain,0.0,7.1875
832,Blue Line,2024-04-12,34616.0,56.3,0.741,rain,0.0,8.369565217391305
833,Blue Line,2024-04-13,30748.4,50.8,0.0,,0.0,5.065217391304348
834,Blue Line,2024-04-14,24910.9,51.4,0.044,rain,0.0,5.068181818181818
835,Blue Line,2024-04-15,37165.4,57.7,0.0,,0.0,9.195652173913043
836,Blue Line,2024-04-16,40959.7,58.0,0.0,,0.0,8.326086956521738
837,Blue Line,2024-04-17,6427.9,47.8,0.0,,0.0,3.4893617021276597
838,Blue Line,2024-04-18,5568.0,45.8,0.155,rain,0.0,3.3958333333333335
839,Blue Line,2024-04-19,5038.4,48.4,0.0,,0.0,2.893617021276596
840,Blue Line,2024-04-20,3986.4,51.8,0.291,rain,0.0,2.4130434782608696
841,Blue Line,2024-04-21,2630.3,47.4,0.0,,0.0,3.5
842,Blue Line,2024-04-22,16139.3,47.4,0.0,,0.0,3.4782608695652173
843,Blue Line,2024-04-23,17014.1,48.4,0.0,,0.0,3.5652173913043477
844,Blue Line,2024-04-24,19752.1,50.4,0.001,rain,0.0,3.4680851063829787
845,Blue Line,2024-04-25,26283.7,41.8,0.0,,0.0,3.5106382978723403
846,Blue Line,2024-04-26,26414.0,45.3,0.0,,0.0,3.5434782608695654
847,Blue Line,2024-04-27,20657.0,50.7,0.0,,0.0,3.5217391304347827
848,Blue Line,2024-04-28,15780.2,56.0,0.001,rain,0.0,3.4444444444444446
849,Blue Line,2024-04-29,25289.4,57.8,0.0,,0.0,3.4893617021276597
850,Blue Line,2024-04-30,26810.2,50.5,0.092,rain,0.0,3.5
851,Blue Line,2024-05-01,35000.3,47.2,0.062,rain,0.0,8.0
852,Blue Line,2024-05-02,37113.5,53.6,0.106,rain,0.0,8.170212765957446
853,Blue Line,2024-05-03,36063.7,50.0,0.0,,0.0,8.347826086956522
854,Blue Line,2024-05-04,29079.2,49.4,0.0,,0.0,4.958333333333333
855,Blue Line,2024-05-05,20849.5,48.4,0.3,rain,0.0,5.372093023255814
856,Blue Line,2024-05-06,35414.2,61.9,0.185,rain,0.0,8.02127659574468
857,Blue Line,2024-05-07,39131.1,63.1,0.0,,0.0,7.916666666666667
858,Blue Line,2024-05-08,34662.3,54.9,0.702,rain,0.0,8.173913043478262
859,Blue Line,2024-05-09,38827.1,54.5,0.0,,0.0,8.555555555555555
860,Blue Line,2024-05-10,36943.1,49.9,0.0,,0.0,8.818181818181818
861,Blue Line,2024-05-11,27208.8,48.4,0.0,,0.0,5.195652173913044
862,Blue Line,2024-05-12,22101.3,51.0,0.0,,0.0,5.25
863,Blue Line,2024-05-13,35504.0,57.1,0.0,,0.0,8.145833333333334
864,Blue Line,2024-05-14,40075.0,63.3,0.0,,0.0,8.170212765957446
