,route_or_line,date,gated_entries,temp,precip,preciptype,snow,traincnt
865,Blue Line,2024-05-15,38286.4,62.9,0.068,rain,0.0,8.577777777777778
866,Blue Line,2024-05-16,37406.7,56.3,0.583,rain,0.0,8.369565217391305
867,Blue Line,2024-05-17,38952.2,57.6,0.0,,0.0,8.326086956521738
868,Blue Line,2024-05-18,30144.0,55.4,0.239,rain,0.0,5.822222222222222
869,Blue Line,2024-05-19,23101.4,53.8,0.429,rain,0.0,5.043478260869565
870,Blue Line,2024-05-20,36227.9,55.5,0.0,,0.0,8.104166666666666
871,Blue Line,2024-05-21,40346.5,66.6,0.0,,0.0,8.71111111111111
872,Blue Line,2024-05-22,40768.8,74.1,0.0,,0.0,8.340425531914894
873,Blue Line,2024-05-23,38548.5,71.1,0.078,rain,0.0,8.212765957446809
874,Blue Line,2024-05-24,36443.4,75.1,0.002,rain,0.0,8.173913043478262
875,Blue Line,2024-05-25,30634.6,65.6,0.0,,0.0,5.239130434782608
876,Blue Line,2024-05-26,25453.6,63.6,0.127,rain,0.0,5.5
877,Blue Line,2024-05-27,23182.3,64.1,0.012,rain,0.0,5.372093023255814
878,Blue Line,2024-05-28,38104.4,73.7,0.391,rain,0.0,8.622222222222222
879,Blue Line,2024-05-29,39038.0,67.0,0.0,,0.0,8.0625
880,Blue Line,2024-05-30,35525.9,57.1,1.425,rain,0.0,8.533333333333333
881,Blue Line,2024-05-31,38422.2,65.9,0.0,,0.0,8.23404255319149
882,Blue Line,2024-06-01,31277.8,68.9,0.0,,0.0,5.409090909090909
883,Blue Line,2024-06-02,25519.0,67.1,0.0,,0.0,5.111111111111111
884,Blue Line,2024-06-03,36692.7,68.2,0.0,,0.0,8.347826086956522
885,Blue Line,2024-06-04,40170.6,62.6,0.0,,0.0,8.020833333333334
886,Blue Line,2024-06-05,40265.5,71.2,0.0,,0.0,8.065217391304348
887,Blue Line,2024-06-06,38579.5,67.0,0.0,,0.0,8.02127659574468
888,Blue Line,2024-06-07,38120.7,65.6,0.02,rain,0.0,8.085106382978724
889,Blue Line,2024-06-08,33592.6,68.1,0.019,rain,0.0,5.266666666666667
890,Blue Line,2024-06-09,23133.9,64.8,0.232,rain,0.0,5.111111111111111
891,Blue Line,2024-06-10,37284.0,67.4,0.0,,0.0,8.212765957446809
892,Blue Line,2024-06-11,40449.2,64.5,0.0,,0.0,8.795454545454545
893,Blue Line,2024-06-12,41681.3,67.4,0.0,,0.0,8.369565217391305
894,Blue Line,2024-06-13,42084.1,72.7,0.0,,0.0,8.422222222222222
895,Blue Line,2024-06-14,38358.5,71.2,0.346,rain,0.0,8.431818181818182
896,Blue Line,2024-06-15,32009.3,70.5,0.242,rain,0.0,5.5
897,Blue Line,2024-06-16,26226.3,63.1,0.0,,0.0,5.2272727272727275
898,Blue Line,2024-06-17,39889.9,70.2,0.0,,0.0,8.391304347826088
899,Blue Line,2024-06-18,39379.0,78.4,0.0,,0.0,8.6
900,Blue Line,2024-06-19,32056.4,81.8,0.0,,0.0,8.478260869565217
901,Blue Line,2024-06-20,36402.9,83.6,0.285,rain,0.0,8.391304347826088
902,Blue Line,2024-06-21,42999.0,72.3,0.495,rain,0.0,9.217391304347826
903,Blue Line,2024-06-22,25507.4,65.0,0.111,rain,0.0,5.239130434782608
904,Blue Line,2024-06-23,22949.6,72.2,0.079,rain,0.0,5.065217391304348
905,Blue Line,2024-06-24,34631.1,76.4,0.001,rain,0.0,8.521739130434783
906,Blue Line,2024-06-25,38158.5,77.3,0.076,rain,0.0,8.191489361702128
907,Blue Line,2024-06-26,38829.0,79.2,1.68,rain,0.0,8.347826086956522
908,Blue Line,2024-06-27,39534.6,74.1,0.333,rain,0.0,8.577777777777778
909,Blue Line,2024-06-28,40268.9,65.9,0.0,,0.0,8.23404255319149
910,Blue Line,2024-06-29,28775.0,67.7,0.0,,0.0,5.1521739130434785
911,Blue Line,2024-06-30,22585.600000000002,77.5,0.022,rain,0.0,5.523809523809524
912,Blue Line,2024-07-01,35379.3,72.1,0.149,rain,0.0,8.456521739130435
913,Blue Line,2024-07-02,39261.1,71.7,0.0,,0.0,8.41304347826087
914,Blue Line,2024-07-03,37093.6,73.2,0.0,,0.0,8.622222222222222
915,Blue Line,2024-07-04,24705.2,73.9,0.0,,0.0,7.675675675675675
916,Blue Line,2024-07-05,78.5,75.0,0.383,rain,0.0,9.447368421052632
917,Blue Line,2024-07-06,79.5,76.4,0.002,rain,0.0,5.780487804878049
918,Blue Line,2024-07-07,55.1,77.6,0.0,,0.0,5.794871794871795
919,Blue Line,2024-07-08,181.2,77.2,0.0,,0.0,9.317073170731707
920,Blue Line,2024-07-09,221.8,80.7,0.0,,0.0,9.095238095238095
921,Blue Line,2024-07-10,154.4,80.4,0.0,,0.0,9.764705882352942
922,Blue Line,2024-07-11,26.4,80.6,0.001,rain,0.0,9.931034482758621
923,Blue Line,2024-07-12,68.3,78.9,0.031,rain,0.0,10.185185185185185
924,Blue Line,2024-07-13,42.0,77.4,0.308,rain,0.0,6.0
925,Blue Line,2024-07-14,27.0,78.3,0.0,,0.0,5.933333333333334
926,Blue Line,2024-07-15,21.0,80.8,0.041,rain,0.0,10.058823529411764
927,Blue Line,2024-07-16,20.0,83.1,0.005,rain,0.0,10.76923076923077
928,Blue Line,2024-07-17,33.2,82.2,0.002,rain,0.0,9.444444444444445
929,Blue Line,2024-07-18,50.6,79.3,0.229,rain,0.0,10.076923076923077
930,Blue Line,2024-07-19,26.7,72.6,0.0,,0.0,10.6
931,Blue Line,2024-07-20,4.7,77.3,0.0,,0.0,6.2
932,Blue Line,2024-07-21,5.2,74.6,0.0,,0.0,6.0
933,Blue Line,2024-07-22,14.600000000000001,71.6,0.0,,0.0,11.0
934,Blue Line,2024-07-23,5.1000000000000005,70.4,0.023,rain,0.0,10.875
935,Blue Line,2024-07-24,21.400000000000002,66.0,0.012,rain,0.0,10.217391304347826
936,Blue Line,2024-07-25,18.2,72.6,0.003,rain,0.0,10.176470588235293
937,Blue Line,2024-07-26,11.6,74.8,0.0,,0.0,9.0
938,Blue Line,2024-07-27,11.8,73.5,0.0,,0.0,6.0
939,Blue Line,2024-07-28,4.1,69.6,0.001,rain,0.0,4.7
940,Blue Line,2024-07-29,10.0,69.0,0.034,rain,0.0,10.0
941,Blue Line,2024-07-30,7.4,78.1,0.0,,0.0,10.636363636363637
942,Blue Line,2024-07-31,6.6,76.6,0.196,rain,0.0,10.75
943,Blue Line,2024-08-01,12.6,83.8,0.0,,0.0,10.764705882352942
944,Blue Line,2024-08-02,6.4,80.2,0.76,rain,0.0,10.166666666666666
945,Blue Line,2024-08-03,3.5,80.9,0.0,,0.0,6.0
946,Blue Line,2024-08-04,11.9,77.4,0.358,rain,0.0,5.947368421052632
947,Blue Line,2024-08-05,29148.9,77.4,0.0,,0.0,8.369565217391305
948,Blue Line,2024-08-06,34958.4,69.5,0.359,rain,0.0,8.577777777777778
949,Blue Line,2024-08-07,39103.0,64.0,0.447,rain,0.0,8.304347826086957
950,Blue Line,2024-08-08,39681.7,65.2,0.205,rain,0.0,8.106382978723405
951,Blue Line,2024-08-09,36769.1,72.6,0.119,rain,0.0,8.863636363636363
952,Blue Line,2024-08-10,32609.3,80.2,0.305,rain,0.0,5.181818181818182
953,Blue Line,2024-08-11,26930.4,75.5,0.0,,0.0,5.3023255813953485
954,Blue Line,2024-08-12,37202.0,71.5,0.0,,0.0,8.212765957446809
955,Blue Line,2024-08-13,40038.3,72.5,0.0,,0.0,8.727272727272727
956,Blue Line,2024-08-14,39811.1,72.0,0.0,,0.0,8.212765957446809
957,Blue Line,2024-08-15,38581.1,69.9,0.87,rain,0.0,8.02127659574468
958,Blue Line,2024-08-16,38216.4,67.7,0.0,,0.0,8.577777777777778
959,Blue Line,2024-08-17,31654.3,66.2,0.0,,0.0,5.311111111111111
960,Blue Line,2024-08-18,22924.4,66.8,0.033,rain,0.0,5.204545454545454
961,Blue Line,2024-08-19,33154.0,69.8,0.242,rain,0.0,8.434782608695652
962,Blue Line,2024-08-20,32906.8,65.7,0.011,rain,0.0,8.391304347826088
963,Blue Line,2024-08-21,32044.3,65.5,0.001,rain,0.0,8.212765957446809
964,Blue Line,2024-08-22,31078.9,66.3,0.0,,0.0,8.369565217391305
965,Blue Line,2024-08-23,30968.899999999998,72.1,0.0,,0.0,8.795454545454545
966,Blue Line,2024-08-24,26010.7,71.2,0.0,,0.0,5.266666666666667
967,Blue Line,2024-08-25,21250.1,71.5,0.0,,0.0,5.181818181818182
968,Blue Line,2024-08-26,28753.2,69.7,0.001,rain,0.0,8.478260869565217
969,Blue Line,2024-08-27,38526.4,69.9,0.0,,0.0,8.041666666666666
970,Blue Line,2024-08-28,37881.9,78.0,0.0,,0.0,8.0625
971,Blue Line,2024-08-29,38998.4,65.5,0.0,,0.0,8.104166666666666
972,Blue Line,2024-08-30,31278.6,64.4,0.0,,0.0,8.795454545454545
973,Blue Line,2024-08-31,24597.0,69.3,0.0,,0.0,5.311111111111111
974,Blue Line,2024-09-01,24368.6,75.5,0.0,,0.0,4.75
975,Blue Line,2024-09-02,25465.8,71.4,0.0,,0.0,4.791666666666667
976,Blue Line,2024-09-03,37342.9,65.4,0.0,,0.0,8.041666666666666
977,Blue Line,2024-09-04,39194.7,68.1,0.0,,0.0,8.208333333333334
978,Blue Line,2024-09-05,40004.2,66.1,0.0,,0.0,8.145833333333334
979,Blue Line,2024-09-06,39212.9,66.3,0.0,,0.0,8.020833333333334
980,Blue Line,2024-09-07,28918.1,67.2,0.0,,0.0,4.958333333333333
981,Blue Line,2024-09-08,24196.9,63.1,0.0,,0.0,4.770833333333333
982,Blue Line,2024-09-09,38308.6,66.0,0.0,,0.0,7.958333333333333
983,Blue Line,2024-09-10,41377.3,69.5,0.0,,0.0,7.895833333333333
984,Blue Line,2024-09-11,40531.4,65.5,0.0,,0.0,8.166666666666666
985,Blue Line,2024-09-12,41207.1,68.6,0.0,,0.0,8.020833333333334
986,Blue Line,2024-09-13,40194.9,70.4,0.0,,0.0,8.083333333333334
987,Blue Line,2024-09-14,31255.9,68.7,0.0,,0.0,4.958333333333333
988,Blue Line,2024-09-15,26480.5,66.6,0.0,,0.0,4.8125
989,Blue Line,2024-09-16,38093.9,66.2,0.0,,0.0,8.083333333333334
990,Blue Line,2024-09-17,41826.8,66.6,0.0,,0.0,7.916666666666667
991,Blue Line,2024-09-18,40293.9,64.5,0.0,,0.0,8.104166666666666
992,Blue Line,2024-09-19,41017.4,66.8,0.013,rain,0.0,8.145833333333334
993,Blue Line,2024-09-20,32406.3,63.2,0.012,rain,0.0,8.511111111111111
994,Blue Line,2024-09-21,21456.3,58.9,0.877,rain,0.0,5.409090909090909
995,Blue Line,2024-09-22,19798.5,60.2,0.081,rain,0.0,5.372093023255814
996,Blue Line,2024-09-23,31754.6,59.5,0.0,,0.0,8.282608695652174
997,Blue Line,2024-09-24,34088.6,59.8,0.0,,0.0,8.511111111111111
998,Blue Line,2024-09-25,32744.8,61.7,0.0,,0.0,8.666666666666666
999,Blue Line,2024-09-26,33105.1,63.4,0.303,rain,0.0,8.818181818181818
1000,Blue Line,2024-09-27,34041.3,67.5,0.0,,0.0,7.9375
1001,Blue Line,2024-09-28,27520.6,62.9,0.0,,0.0,5.311111111111111
1002,Blue Line,2024-09-29,20699.3,61.1,0.0,,0.0,5.066666666666666
1003,Blue Line,2024-09-30,31907.3,61.2,0.0,,0.0,8.577777777777778
1004,Blue Line,2024-10-01,32958.9,61.1,0.0,,0.0,8.6
1005,Blue Line,2024-10-02,33437.7,60.2,0.0,,0.0,8.041666666666666
1006,Blue Line,2024-10-03,34202.0,61.4,0.0,,0.0,8.304347826086957
1007,Blue Line,2024-10-04,32699.2,63.1,0.0,,0.0,8.422222222222222
1008,Blue Line,2024-10-05,26419.1,62.3,0.001,rain,0.0,5.311111111111111
1009,Blue Line,2024-10-06,21638.6,56.5,0.0,,0.0,5.088888888888889
1010,Blue Line,2024-10-07,29946.5,57.3,0.392,rain,0.0,8.145833333333334
1011,Blue Line,2024-10-08,34326.6,57.8,0.0,,0.0,8.170212765957446
1012,Blue Line,2024-10-09,33398.0,56.8,0.0,,0.0,8.577777777777778
1013,Blue Line,2024-10-10,34385.3,52.6,0.0,,0.0,8.23404255319149
1014,Blue Line,2024-10-11,33688.7,56.9,0.0,,0.0,8.6
1015,Blue Line,2024-10-12,30804.7,62.7,0.0,,0.0,4.958333333333333
1016,Blue Line,2024-10-13,21703.4,50.1,0.098,rain,0.0,4.770833333333333
1017,Blue Line,2024-10-14,27221.3,50.9,0.204,rain,0.0,4.979166666666667
1018,Blue Line,2024-10-15,40411.4,48.0,0.0,,0.0,7.770833333333333
1019,Blue Line,2024-10-16,40350.8,49.2,0.0,,0.0,8.1875
1020,Blue Line,2024-10-17,41397.0,46.9,0.0,,0.0,7.958333333333333
1021,Blue Line,2024-10-18,40191.5,51.0,0.0,,0.0,7.979166666666667
1022,Blue Line,2024-10-19,31491.8,55.2,0.0,,0.0,4.9375
1023,Blue Line,2024-10-20,24693.2,60.3,0.0,,0.0,4.770833333333333
1024,Blue Line,2024-10-21,38489.2,67.5,0.0,,0.0,8.083333333333334
1025,Blue Line,2024-10-22,42151.0,62.4,0.0,,0.0,8.083333333333334
1026,Blue Line,2024-10-23,41617.8,63.3,0.0,,0.0,8.083333333333334
1027,Blue Line,2024-10-24,41948.3,63.0,0.0,,0.0,8.020833333333334
1028,Blue Line,2024-10-25,41185.5,51.3,0.0,,0.0,8.083333333333334
1029,Blue Line,2024-10-26,31108.2,56.8,0.0,,0.0,5.386363636363637
1030,Blue Line,2024-10-27,22869.4,48.0,0.0,,0.0,5.021739130434782
1031,Blue Line,2024-10-28,37858.5,43.8,0.0,,0.0,8.340425531914894
1032,Blue Line,2024-10-29,39569.8,47.9,0.011,rain,0.0,8.434782608695652
1033,Blue Line,2024-10-30,40604.9,56.9,0.211,rain,0.0,8.434782608695652
1034,Blue Line,2024-10-31,41108.2,66.1,0.0,,0.0,8.145833333333334
1035,Blue Line,2024-11-01,38831.2,67.3,0.0,,0.0,8.41304347826087
1036,Blue Line,2024-11-02,28866.3,50.9,0.0,,0.0,5.333333333333333
1037,Blue Line,2024-11-03,21972.1,41.4,0.0,,0.0,4.955555555555556
1038,Blue Line,2024-11-04,36574.6,44.1,0.0,,0.0,8.340425531914894
1039,Blue Line,2024-11-05,38547.2,61.8,0.0,,0.0,8.125
1040,Blue Line,2024-11-06,40246.0,71.1,0.0,,0.0,8.085106382978724
1041,Blue Line,2024-11-07,41371.2,64.2,0.0,,0.0,8.369565217391305
1042,Blue Line,2024-11-08,38876.7,54.0,0.011,rain,0.0,8.212765957446809
1043,Blue Line,2024-11-09,29527.399999999998,46.4,0.0,,0.0,5.431818181818182
1044,Blue Line,2024-11-10,22815.4,48.1,0.012,rain,0.0,5.5
1045,Blue Line,2024-11-11,30697.4,60.4,0.082,rain,0.0,8.5
1046,Blue Line,2024-11-12,39331.2,48.8,0.0,,0.0,8.212765957446809
1047,Blue Line,2024-11-13,39822.4,38.3,0.0,,0.0,8.27659574468085
1048,Blue Line,2024-11-14,39814.4,37.9,0.0,,0.0,8.511111111111111
1049,Blue Line,2024-11-15,38726.8,45.7,0.0,,0.0,8.26086956521739
1050,Blue Line,2024-11-16,29457.3,52.0,0.0,,0.0,5.217391304347826
1051,Blue Line,2024-11-17,22085.3,53.2,0.0,,0.0,5.2272727272727275
1052,Blue Line,2024-11-18,37199.3,52.6,0.0,,0.0,8.25531914893617
1053,Blue Line,2024-11-19,38890.0,50.1,0.0,,0.0,8.297872340425531
1054,Blue Line,2024-11-20,38865.2,46.0,0.0,,0.0,8.297872340425531
1055,Blue Line,2024-11-21,35086.3,46.8,0.656,rain,0.0,7.808510638297872
1056,Blue Line,2024-11-22,35787.1,47.4,0.612,rain,0.0,8.688888888888888
1057,Blue Line,2024-11-23,24175.6,44.8,0.911,rain,0.0,5.173913043478261
1058,Blue Line,2024-11-24,21682.600000000002,45.4,0.0,,0.0,5.204545454545454
1059,Blue Line,2024-11-25,36642.1,43.7,0.0,,0.0,8.41304347826087
1060,Blue Line,2024-11-26,35893.5,41.6,0.332,rain,0.0,8.391304347826088
1061,Blue Line,2024-11-27,31831.6,43.2,0.0,,0.0,6.891304347826087
1062,Blue Line,2024-11-28,10391.2,43.3,0.732,rain,0.0,5.333333333333333
1063,Blue Line,2024-11-29,28333.5,40.6,0.0,,0.0,8.755555555555556
1064,Blue Line,2024-11-30,25672.5,35.9,0.0,,0.0,5.288888888888889
1065,Blue Line,2024-12-01,21381.5,32.7,0.0,,0.0,5.4523809523809526
1066,Blue Line,2024-12-02,35564.4,32.4,0.0,,0.0,8.688888888888888
1067,Blue Line,2024-12-03,38026.1,32.7,0.0,,0.0,8.26086956521739
1068,Blue Line,2024-12-04,38551.1,34.1,0.031,rain,0.0,8.466666666666667
1069,Blue Line,2024-12-05,37376.9,36.8,0.389,"rain,snow",0.3,8.434782608695652
1070,Blue Line,2024-12-06,35769.8,31.2,0.0,,0.0,8.369565217391305
1071,Blue Line,2024-12-07,25848.4,32.2,0.0,,0.0,5.065217391304348
1072,Blue Line,2024-12-08,19663.9,41.5,0.022,"rain,snow",0.0,5.181818181818182
1073,Blue Line,2024-12-09,33439.1,42.3,0.335,rain,0.0,8.0
1074,Blue Line,2024-12-10,35188.9,34.8,0.082,rain,0.0,8.23404255319149
1075,Blue Line,2024-12-11,30701.5,49.3,2.624,rain,0.0,7.770833333333333
1076,Blue Line,2024-12-12,36823.2,39.5,0.077,rain,0.0,8.125
1077,Blue Line,2024-12-13,34158.8,29.5,0.0,,0.0,7.979166666666667
1078,Blue Line,2024-12-14,24742.7,28.1,0.0,,0.0,5.085106382978723
1079,Blue Line,2024-12-15,18508.5,29.0,0.0,,0.0,4.604166666666667
1080,Blue Line,2024-12-16,33602.3,38.9,0.0,,0.0,8.425531914893616
1081,Blue Line,2024-12-17,35554.7,53.2,0.174,rain,0.0,8.565217391304348
1082,Blue Line,2024-12-18,35346.2,44.2,0.509,rain,0.0,8.688888888888888
1083,Blue Line,2024-12-19,36480.5,39.8,0.188,rain,0.0,8.425531914893616
1084,Blue Line,2024-12-20,31617.9,31.3,0.447,"rain,snow",1.4,8.23913043478261
1085,Blue Line,2024-12-21,22555.1,24.9,0.0,snow,2.5,5.409090909090909
1086,Blue Line,2024-12-22,17036.4,14.5,0.0,,0.0,5.311111111111111
1087,Blue Line,2024-12-23,27323.8,18.2,0.0,,0.0,8.565217391304348
1088,Blue Line,2024-12-24,21332.2,29.0,0.0,"rain,snow",0.8,9.046511627906977
1089,Blue Line,2024-12-25,9507.3,28.1,0.0,,0.0,5.0
1090,Blue Line,2024-12-26,25758.6,31.4,0.0,,0.0,8.106382978723405
1091,Blue Line,2024-12-27,29295.2,31.7,0.0,,0.0,8.795454545454545
1092,Blue Line,2024-12-28,22834.1,39.1,0.106,rain,0.0,5.409090909090909
1093,Blue Line,2024-12-29,19775.0,44.6,0.013,rain,0.0,5.204545454545454
1094,Blue Line,2024-12-30,28606.4,52.3,0.524,rain,0.0,8.58695652173913
1095,Blue Line,2024-12-31,27762.4,43.8,0.0,,0.0,9.069767441860465
1096,Blue Line,2025-01-01,15402.5,44.8,0.621,rain,0.0,5.777777777777778
1097,Blue Line,2025-01-02,28395.4,38.6,0.0,,0.0,8.434782608695652
1098,Blue Line,2025-01-03,29961.3,34.7,0.0,,0.0,8.71111111111111
1099,Blue Line,2025-01-04,22455.3,28.9,0.0,,0.0,5.042553191489362
1100,Blue Line,2025-01-05,17616.9,29.3,0.0,,0.0,5.066666666666666
1101,Blue Line,2025-01-06,30514.2,21.6,0.0,,0.0,8.361702127659575
1102,Blue Line,2025-01-07,32213.0,21.1,0.0,,0.0,8.23404255319149
1103,Blue Line,2025-01-08,31966.3,23.8,0.0,,0.0,8.688888888888888
1104,Blue Line,2025-01-09,31445.2,22.4,0.0,,0.0,8.755555555555556
1105,Blue Line,2025-01-10,32436.2,31.5,0.0,,0.0,8.297872340425531
1106,Blue Line,2025-01-11,20759.2,29.9,0.127,"rain,snow",0.5,5.386363636363637
1107,Blue Line,2025-01-12,18303.9,30.3,0.0,,0.0,5.255813953488372
1108,Blue Line,2025-01-13,32170.4,34.5,0.0,,0.0,8.25531914893617
1109,Blue Line,2025-01-14,34609.7,29.7,0.0,,0.0,8.777777777777779
1110,Blue Line,2025-01-15,34644.7,25.2,0.0,,0.0,8.282608695652174
1111,Blue Line,2025-01-16,35540.5,25.4,0.0,,0.0,8.733333333333333
1112,Blue Line,2025-01-17,34202.9,28.6,0.0,,0.0,8.909090909090908
1113,Blue Line,2025-01-18,23735.7,35.7,0.258,rain,0.0,5.1521739130434785
1114,Blue Line,2025-01-19,19117.7,38.8,0.262,"rain,snow",0.0,5.2272727272727275
1115,Blue Line,2025-01-20,19616.6,22.1,0.049,"rain,snow",1.9,5.5
1116,Blue Line,2025-01-21,31604.8,16.8,0.0,,0.0,8.25531914893617
1117,Blue Line,2025-01-22,31464.3,15.6,0.0,,0.0,9.0
1118,Blue Line,2025-01-23,34027.5,22.9,0.0,,0.0,8.777777777777779
1119,Blue Line,2025-01-24,32103.6,25.5,0.0,,0.0,8.391304347826088
1120,Blue Line,2025-01-25,22707.2,24.4,0.0,,0.0,5.195652173913044
1121,Blue Line,2025-01-26,16556.4,32.3,0.0,,0.0,4.666666666666667
1122,Blue Line,2025-01-27,33935.1,32.3,0.0,,0.0,8.688888888888888
1123,Blue Line,2025-01-28,34736.3,33.2,0.0,,0.0,8.083333333333334
1124,Blue Line,2025-01-29,32050.9,32.8,0.062,snow,0.0,8.608695652173912
1125,Blue Line,2025-01-30,33657.9,24.3,0.0,,0.0,8.521739130434783
1126,Blue Line,2025-01-31,29542.6,35.6,0.571,"rain,snow",0.0,8.521739130434783
1127,Blue Line,2025-02-01,20876.9,27.1,0.065,"rain,snow",0.4,5.311111111111111
1128,Blue Line,2025-02-02,16741.0,19.2,0.033,snow,0.0,5.177777777777778
1129,Blue Line,2025-02-03,31467.5,35.4,0.068,"rain,snow",0.4,8.717391304347826
1130,Blue Line,2025-02-04,35116.0,36.6,0.0,,0.0,8.48936170212766
1131,Blue Line,2025-02-05,34427.7,22.5,0.0,,0.0,9.136363636363637
1132,Blue Line,2025-02-06,29285.1,27.8,0.222,"rain,snow",2.1,8.652173913043478
1133,Blue Line,2025-02-07,33463.6,34.3,0.011,rain,0.0,8.863636363636363
1134,Blue Line,2025-02-08,23661.3,29.9,0.0,,0.0,5.260869565217392
1135,Blue Line,2025-02-09,14826.0,28.6,0.396,snow,4.9,4.9787234042553195
1136,Blue Line,2025-02-10,32188.3,29.5,0.0,,0.0,8.73913043478261
1137,Blue Line,2025-02-11,34884.2,26.5,0.0,,0.0,8.46808510638298
1138,Blue Line,2025-02-12,35366.0,30.3,0.0,,0.0,8.717391304347826
1139,Blue Line,2025-02-13,33231.7,36.3,0.439,"rain,snow",0.9,8.51063829787234
1140,Blue Line,2025-02-14,34119.6,30.5,0.0,,0.0,9.090909090909092
1141,Blue Line,2025-02-15,23488.1,25.4,0.189,snow,0.0,5.127659574468085
1142,Blue Line,2025-02-16,14869.5,32.9,1.517,"rain,snow",3.2,5.25
1143,Blue Line,2025-02-17,22321.1,26.8,0.0,,0.0,5.311111111111111
1144,Blue Line,2025-02-18,31526.5,21.2,0.0,,0.0,8.46808510638298
1145,Blue Line,2025-02-19,32889.9,23.1,0.0,,0.0,8.543478260869565
1146,Blue Line,2025-02-20,33775.2,24.1,0.0,,0.0,8.88888888888889
1147,Blue Line,2025-02-21,32158.3,26.9,0.0,,0.0,8.543478260869565
1148,Blue Line,2025-02-22,24182.1,26.8,0.0,,0.0,5.311111111111111
1149,Blue Line,2025-02-23,18172.8,34.7,0.0,,0.0,5.3023255813953485
1150,Blue Line,2025-02-24,33355.9,36.4,0.0,,0.0,8.782608695652174
1151,Blue Line,2025-02-25,35824.9,43.4,0.0,,0.0,8.673913043478262
1152,Blue Line,2025-02-26,36308.1,45.4,0.0,,0.0,8.46808510638298
1153,Blue Line,2025-02-27,35790.6,43.1,0.072,rain,0.0,8.866666666666667
1154,Blue Line,2025-02-28,35927.5,42.1,0.0,,0.0,8.954545454545455
